Detailed Statistics Cancellation  
Origin Airport: New York, NY: John F. Kennedy International (JFK)
Airline: Delta Airlines Inc. (DL)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021 and 2022

Carrier Code,Date (MM/DD/YYYY),Flight_Number,Tail Number,Destination Airport
"DL","01/26/2015","2160","N382DA","DEN"
"DL","01/26/2015","2320","N3771K","SJU"
"DL","01/26/2015","2323","N3746H","LAS"
"DL","01/26/2015","2496","N924AT","DTW"
"DL","01/26/2015","2577","N995DL","FLL"
"DL","01/26/2015","2616","N3732J","SAN"
"DL","01/26/2015","2635","N960AT","BOS"
"DL","01/27/2015","0404","N386DA","LAS"
"DL","01/27/2015","0405","N3754A","SEA"
"DL","01/27/2015","0415","N717TW","SFO"
"DL","01/27/2015","0417","N181DN","LAX"
"DL","01/27/2015","0419","N844MH","SEA"
"DL","01/27/2015","0421","N387DA","ATL"
"DL","01/27/2015","0422","N624AG","LAX"
"DL","01/27/2015","0423","N197DN","LAX"
"DL","01/27/2015","0424","N194DN","LAX"
"DL","01/27/2015","0425","N3771K","SJU"
"DL","01/27/2015","0427","N194DN","LAX"
"DL","01/27/2015","0428","N323NB","MSY"
"DL","01/27/2015","0429","N670DN","SLC"
"DL","01/27/2015","0432","N712TW","SFO"
"DL","01/27/2015","0433","N371DA","DEN"
"DL","01/27/2015","0434","N381DN","SJU"
"DL","01/27/2015","0435","N722TW","SFO"
"DL","01/27/2015","0437","N958AT","BOS"
"DL","01/27/2015","0440","N706TW","LAX"
"DL","01/27/2015","0441","N995DL","MIA"
"DL","01/27/2015","0442","N375DA","SLC"
"DL","01/27/2015","0443","N3754A","SEA"
"DL","01/27/2015","0445","N342NB","BOS"
"DL","01/27/2015","0447","N721TW","LAX"
"DL","01/27/2015","0448","N919AT","BOS"
"DL","01/27/2015","0453","N892AT","TPA"
"DL","01/27/2015","0456","N997DL","MCO"
"DL","01/27/2015","0459","N368NB","MSP"
"DL","01/27/2015","0460","N3738B","ATL"
"DL","01/27/2015","0462","N722TW","SLC"
"DL","01/27/2015","0465","N932DL","ATL"
"DL","01/27/2015","0469","N703TW","SFO"
"DL","01/27/2015","0475","N925AT","MSP"
"DL","01/27/2015","0477","N837MH","FLL"
"DL","01/27/2015","0479","N670DN","ATL"
"DL","01/27/2015","0480","N3755D","LAS"
"DL","01/27/2015","0482","N710TW","PHX"
"DL","01/27/2015","0486","N399DA","PDX"
"DL","01/27/2015","0488","N385DN","LAS"
"DL","01/27/2015","0490","N3732J","SLC"
"DL","01/27/2015","0492","N960DL","ATL"
"DL","01/27/2015","0494","N3746H","LAS"
"DL","01/27/2015","0496","N955AT","RSW"
"DL","01/27/2015","0497","N913DL","FLL"
"DL","01/27/2015","0498","N316NB","AUS"
"DL","01/27/2015","2002","N937DL","MIA"
"DL","01/27/2015","2057","N986AT","TPA"
"DL","01/27/2015","2060","N371DA","FLL"
"DL","01/27/2015","2159","N986DL","MCO"
"DL","01/27/2015","2165","N960AT","TPA"
"DL","01/27/2015","2190","N390DA","MIA"
"DL","01/27/2015","2254","N932DL","DTW"
"DL","01/27/2015","2320","N3765","SJU"
"DL","01/27/2015","2431","N937DL","FLL"
"DL","01/27/2015","2462","N922DL","PBI"
"DL","01/27/2015","2496","N938AT","DTW"
"DL","01/27/2015","2577","N937DL","FLL"
"DL","01/27/2015","2616","N3746H","SAN"
"DL","01/27/2015","2617","N3744F","SJU"
"DL","01/27/2015","2619","N3754A","MCO"
"DL","01/27/2015","2626","N939DL","ATL"
"DL","01/27/2015","2627","N938AT","BOS"
"DL","01/27/2015","2635","N938AT","BOS"
"DL","01/28/2015","0421","N390DA","ATL"
"DL","01/28/2015","0423","N181DN","LAX"
"DL","01/28/2015","0425","N3765","SJU"
"DL","01/28/2015","0428","N338NB","MSY"
"DL","01/28/2015","0434","N3758Y","SJU"
"DL","01/28/2015","0448","N919AT","BOS"
"DL","01/28/2015","0453","","TPA"
"DL","01/28/2015","0462","","SLC"
"DL","01/28/2015","0480","N3736C","LAS"
"DL","01/28/2015","2160","N3738B","FLL"
"DL","01/28/2015","2431","N995DL","FLL"
"DL","01/28/2015","2617","","SJU"
"DL","01/28/2015","2619","N985DL","MCO"
"DL","02/02/2015","0046","N712TW","SFO"
"DL","02/02/2015","0415","N712TW","SFO"
"DL","02/02/2015","0417","N180DN","LAX"
"DL","02/02/2015","0437","N975AT","BOS"
"DL","02/02/2015","0441","N922DL","MIA"
"DL","02/02/2015","0445","N339NB","BOS"
"DL","02/02/2015","0448","N894AT","BOS"
"DL","02/02/2015","0460","N386DA","ATL"
"DL","02/02/2015","0496","N975AT","RSW"
"DL","02/02/2015","2050","N388DA","DEN"
"DL","02/02/2015","2057","N998AT","TPA"
"DL","02/02/2015","2311","N939DL","MIA"
"DL","02/02/2015","2314","N909DE","FLL"
"DL","02/02/2015","2616","N386DA","SAN"
"DL","02/02/2015","2627","N919AT","BOS"
"DL","02/02/2015","2635","N975AT","BOS"
"DL","02/03/2015","0422","N705TW","LAX"
"DL","02/03/2015","0428","N315NB","MSY"
"DL","02/03/2015","0498","N315NB","AUS"
"DL","02/03/2015","2431","N968DL","FLL"
"DL","02/03/2015","2462","N968DL","PBI"
"DL","02/03/2015","2617","N3747D","SJU"
"DL","02/08/2015","0046","N624AG","SFO"
"DL","02/08/2015","0445","N341NB","BOS"
"DL","02/08/2015","2109","N929AT","BOS"
"DL","02/08/2015","2635","N926AT","BOS"
"DL","02/09/2015","0404","N397DA","LAS"
"DL","02/09/2015","0405","N3733Z","SEA"
"DL","02/09/2015","0420","N37700","SJU"
"DL","02/09/2015","0421","N374DA","ATL"
"DL","02/09/2015","0422","N717TW","LAX"
"DL","02/09/2015","0428","N326NB","MSY"
"DL","02/09/2015","0431","N341NB","BOS"
"DL","02/09/2015","0437","N961AT","BOS"
"DL","02/09/2015","0439","N3737C","PHX"
"DL","02/09/2015","0441","N931DL","MIA"
"DL","02/09/2015","0442","N702TW","SLC"
"DL","02/09/2015","0448","N926AT","BOS"
"DL","02/09/2015","2165","N938AT","TPA"
"DL","02/09/2015","2338","N912DE","ATL"
"DL","02/09/2015","2431","N958DL","FLL"
"DL","02/09/2015","2619","N901DE","MCO"
"DL","02/09/2015","2635","N892AT","BOS"
"DL","02/14/2015","0046","N717TW","SFO"
"DL","02/14/2015","0472","N705TW","LAX"
"DL","02/14/2015","0479","N339NB","ATL"
"DL","02/15/2015","0420","N711ZX","MSP"
"DL","02/15/2015","0423","N180DN","LAX"
"DL","02/15/2015","0425","N711ZX","PHX"
"DL","02/15/2015","0426","N891AT","MSP"
"DL","02/15/2015","0428","N928DL","MCO"
"DL","02/15/2015","0431","N624AG","ATL"
"DL","02/15/2015","0434","N709TW","SFO"
"DL","02/15/2015","0435","N3735D","SJU"
"DL","02/15/2015","0440","N891AT","BOS"
"DL","02/15/2015","0441","N953DL","MIA"
"DL","02/15/2015","0453","N396DA","SAN"
"DL","02/15/2015","0454","N692DL","STT"
"DL","02/15/2015","0458","N3762Y","ATL"
"DL","02/15/2015","0460","N398DA","SJU"
"DL","02/15/2015","0462","N398DA","LAS"
"DL","02/15/2015","0463","N910AT","TPA"
"DL","02/15/2015","0465","N3764D","SJU"
"DL","02/15/2015","0469","N702TW","SFO"
"DL","02/15/2015","0479","N723TW","ATL"
"DL","02/15/2015","0490","N346NB","MSY"
"DL","02/15/2015","0494","N3760C","SEA"
"DL","02/15/2015","0496","N6716C","SLC"
"DL","02/15/2015","0499","N991DL","FLL"
"DL","02/15/2015","2076","N901DE","PBI"
"DL","02/15/2015","2111","N931DL","MCO"
"DL","02/15/2015","2159","N332NB","MSY"
"DL","02/15/2015","2190","N906DL","MIA"
"DL","02/15/2015","2247","N399DA","FLL"
"DL","02/15/2015","2300","N918DE","TPA"
"DL","02/15/2015","2407","N931DL","MCO"
"DL","02/15/2015","2441","N955DL","RSW"
"DL","02/15/2015","2546","N904DL","BOS"
"DL","02/15/2015","2571","N892AT","BOS"
"DL","02/15/2015","2598","N341NW","FLL"
"DL","02/15/2015","2647","N924AT","TPA"
"DL","02/16/2015","0437","N918DE","BOS"
"DL","02/16/2015","2062","N364NB","AUS"
"DL","02/21/2015","0420","N3751B","SJU"
"DL","02/21/2015","0427","N927DA","MIA"
"DL","02/21/2015","2318","N3760C","DEN"
"DL","02/21/2015","2577","N907DL","FLL"
"DL","02/22/2015","0208","N905DL","MCO"
"DL","02/22/2015","0437","N923AT","BOS"
"DL","02/22/2015","0440","N967AT","BOS"
"DL","02/22/2015","0488","N359NB","MSY"
"DL","02/22/2015","2062","N326NB","AUS"
"DL","02/22/2015","2076","N920DE","PBI"
"DL","02/22/2015","2364","N911DE","FLL"
"DL","02/22/2015","2647","N954AT","TPA"
"DL","02/25/2015","0430","N936DL","ATL"
"DL","02/26/2015","0431","N999DN","ATL"
"DL","03/01/2015","0046","N721TW","SFO"
"DL","03/01/2015","0208","N932DL","MCO"
"DL","03/01/2015","0435","N624AG","SFO"
"DL","03/01/2015","0436","N3741S","LAS"
"DL","03/01/2015","0439","N189DN","LAX"
"DL","03/01/2015","0445","N302NB","MSY"
"DL","03/01/2015","0453","N3758Y","SAN"
"DL","03/01/2015","0459","N710TW","SFO"
"DL","03/01/2015","0492","N3749D","SJU"
"DL","03/01/2015","0495","N342NB","DTW"
"DL","03/01/2015","2122","N386DA","LAS"
"DL","03/01/2015","2300","N958AT","TPA"
"DL","03/01/2015","2340","N326NB","SAT"
"DL","03/01/2015","2357","N382DA","ATL"
"DL","03/01/2015","2444","N907DL","MIA"
"DL","03/01/2015","2577","N932DL","FLL"
"DL","03/02/2015","0423","N612DL","LAX"
"DL","03/02/2015","0440","N338NB","MCO"
"DL","03/02/2015","0453","N907DL","MIA"
"DL","03/02/2015","0475","N893AT","BOS"
"DL","03/02/2015","0491","N398DA","LAS"
"DL","03/02/2015","2123","N913DE","FLL"
"DL","03/02/2015","2190","N909DL","MIA"
"DL","03/02/2015","2222","N913DE","PBI"
"DL","03/02/2015","2443","N913DE","MCO"
"DL","03/02/2015","2499","N371NB","MSY"
"DL","03/02/2015","2647","N899AT","TPA"
"DL","03/03/2015","2122","N929AT","DTW"
"DL","03/03/2015","2497","N989AT","BOS"
"DL","03/04/2015","2123","N911DL","FLL"
"DL","03/04/2015","2311","N906DE","MIA"
"DL","03/05/2015","0208","N915DL","MCO"
"DL","03/05/2015","0245","N672DL","SLC"
"DL","03/05/2015","0406","N967AT","MSP"
"DL","03/05/2015","0415","N705TW","SFO"
"DL","03/05/2015","0422","N717TW","LAX"
"DL","03/05/2015","0425","N372DA","LAS"
"DL","03/05/2015","0428","N721TW","SFO"
"DL","03/05/2015","0431","N718TW","SFO"
"DL","03/05/2015","0434","N711ZX","SFO"
"DL","03/05/2015","0435","N709TW","SFO"
"DL","03/05/2015","0436","N3748Y","SAN"
"DL","03/05/2015","0437","N922AT","BOS"
"DL","03/05/2015","0439","N195DN","LAX"
"DL","03/05/2015","0447","N624AG","LAX"
"DL","03/05/2015","0458","N357NB","SAT"
"DL","03/05/2015","0486","N386DA","PHX"
"DL","03/05/2015","0491","N37700","LAS"
"DL","03/05/2015","0495","N3730B","PHX"
"DL","03/05/2015","2058","N3732J","SJU"
"DL","03/05/2015","2217","N3758Y","LAS"
"DL","03/05/2015","2311","N955DL","MIA"
"DL","03/05/2015","2340","N301NB","MSY"
"DL","03/05/2015","2407","N965DL","MCO"
"DL","03/05/2015","2420","N301NB","DTW"
"DL","03/05/2015","2443","N906DE","MCO"
"DL","03/05/2015","2474","N3743H","SJU"
"DL","03/05/2015","2497","N894AT","BOS"
"DL","03/05/2015","2499","N342NB","MSY"
"DL","03/05/2015","2502","N915DL","MIA"
"DL","03/05/2015","2547","N935DL","FLL"
"DL","03/05/2015","2571","N967AT","BOS"
"DL","03/05/2015","2577","N969DL","FLL"
"DL","03/05/2015","2580","N894AT","BOS"
"DL","03/05/2015","2600","N3733Z","FLL"
"DL","03/05/2015","2647","N893AT","TPA"
"DL","03/05/2015","2649","N893AT","TPA"
"DL","03/05/2015","2651","N922AT","TPA"
"DL","03/06/2015","0463","N3744F","SJU"
"DL","03/06/2015","2123","N930DL","FLL"
"DL","03/06/2015","2443","N907DL","MCO"
"DL","03/06/2015","2600","N3733Z","FLL"
"DL","03/06/2015","2645","N373DA","RSW"
"DL","03/07/2015","0417","N721TW","SAN"
"DL","03/15/2015","0435","N705TW","SFO"
"DL","03/20/2015","0208","N912DE","MCO"
"DL","03/20/2015","0409","N3766","LAS"
"DL","03/20/2015","0420","N3731T","DEN"
"DL","03/20/2015","0431","N705TW","SFO"
"DL","03/20/2015","0433","N907DL","ATL"
"DL","03/20/2015","0486","N394DA","PHX"
"DL","03/20/2015","2016","N3766","SJU"
"DL","03/20/2015","2311","N954DL","MIA"
"DL","03/20/2015","2497","N910AT","BOS"
"DL","03/20/2015","2502","N917DE","MIA"
"DL","03/20/2015","2547","N945DL","FLL"
"DL","03/20/2015","2577","N926DL","FLL"
"DL","04/10/2015","0434","N712TW","SFO"
"DL","04/11/2015","0459","N3755D","SAN"
"DL","04/11/2015","2019","N703TW","ATL"
"DL","04/11/2015","2111","N3738B","MCO"
"DL","04/20/2015","0405","N954AT","TPA"
"DL","04/20/2015","0426","N342NB","MCO"
"DL","04/20/2015","0438","N894AT","CHS"
"DL","04/20/2015","0462","N987DL","ATL"
"DL","04/20/2015","2152","N908DL","FLL"
"DL","05/05/2015","0442","N374DA","SJU"
"DL","05/19/2015","2175","N978AT","TPA"
"DL","06/02/2015","2189","N936DL","FLL"
"DL","06/21/2015","0469","N713TW","SFO"
"DL","06/21/2015","0498","N681DA","LAS"
"DL","07/02/2015","0428","N971AT","BOS"
"DL","07/17/2015","0472","N707TW","LAX"
"DL","07/19/2015","2311","N964AT","BOS"
"DL","07/30/2015","0480","N718TW","SFO"
"DL","08/13/2015","0427","N188DN","LAX"
"DL","11/09/2015","0445","N956AT","CHS"
"DL","11/19/2015","2649","N985AT","TPA"
"DL","12/24/2015","0472","N710TW","LAX"
"DL","12/25/2015","0413","N707TW","SFO"
"DL","12/25/2015","0465","N699DL","STT"
"DL","12/25/2015","0483","N845DN","SEA"
"DL","12/26/2015","0445","N707TW","ATL"
"DL","01/22/2016","0472","N188DN","LAX"
"DL","01/22/2016","2565","N965AT","RDU"
"DL","01/23/2016","0002","N387DA","FLL"
"DL","01/23/2016","0041","N193DN","LAX"
"DL","01/23/2016","0043","N3745B","SJU"
"DL","01/23/2016","0206","N3755D","MIA"
"DL","01/23/2016","0208","N699DL","LAS"
"DL","01/23/2016","0405","N393DA","LAS"
"DL","01/23/2016","0413","N1501P","SFO"
"DL","01/23/2016","0415","N718TW","SFO"
"DL","01/23/2016","0417","N707TW","SFO"
"DL","01/23/2016","0419","N812NW","LAX"
"DL","01/23/2016","0422","N181DN","LAX"
"DL","01/23/2016","0423","N321NB","ATL"
"DL","01/23/2016","0425","N948AT","ATL"
"DL","01/23/2016","0426","N3761R","SJU"
"DL","01/23/2016","0427","N712TW","SEA"
"DL","01/23/2016","0428","N371DA","SJU"
"DL","01/23/2016","0430","N3742C","PDX"
"DL","01/23/2016","0431","N812DN","ATL"
"DL","01/23/2016","0432","N3767","SLC"
"DL","01/23/2016","0435","N374DA","LAS"
"DL","01/23/2016","0438","N940AT","ATL"
"DL","01/23/2016","0445","N940DL","ATL"
"DL","01/23/2016","0446","N373DA","SAN"
"DL","01/23/2016","0454","N704X","SLC"
"DL","01/23/2016","0458","N192DN","LAX"
"DL","01/23/2016","0460","N398DA","SEA"
"DL","01/23/2016","0465","N699DL","STT"
"DL","01/23/2016","0472","N718TW","LAX"
"DL","01/23/2016","0477","N197DN","SFO"
"DL","01/23/2016","0485","N849DN","SEA"
"DL","01/23/2016","0495","N624AG","SLC"
"DL","01/23/2016","2009","N337NB","AUS"
"DL","01/23/2016","2022","N915AT","TPA"
"DL","01/23/2016","2057","N6708D","PHX"
"DL","01/23/2016","2059","N348NB","DEN"
"DL","01/23/2016","2065","N348NB","SAT"
"DL","01/23/2016","2112","N3759","ATL"
"DL","01/23/2016","2123","N960DL","FLL"
"DL","01/23/2016","2152","N975AT","FLL"
"DL","01/23/2016","2155","N335NB","DCA"
"DL","01/23/2016","2166","N996AT","BOS"
"DL","01/23/2016","2190","N900PC","MIA"
"DL","01/23/2016","2196","N336NB","BOS"
"DL","01/23/2016","2217","N624AG","SJU"
"DL","01/23/2016","2242","N944DL","MCO"
"DL","01/23/2016","2311","N915AT","MIA"
"DL","01/23/2016","2313","N3771K","MIA"
"DL","01/23/2016","2405","N398DA","PHX"
"DL","01/23/2016","2407","N940DL","MCO"
"DL","01/23/2016","2456","N336NB","FLL"
"DL","01/23/2016","2474","N3759","SJU"
"DL","01/23/2016","2500","N344NB","DEN"
"DL","01/23/2016","2576","N608AT","DTW"
"DL","01/23/2016","2600","N335NB","FLL"
"DL","01/23/2016","2602","N319NB","MCO"
"DL","01/23/2016","2635","N908DL","MCO"
"DL","01/23/2016","2649","N319NB","TPA"
"DL","01/23/2016","2790","N960AT","SAV"
"DL","01/23/2016","2811","N972AT","TPA"
"DL","01/23/2016","2821","N948AT","PBI"
"DL","01/24/2016","0206","N388DA","MIA"
"DL","01/24/2016","0208","N661DN","LAS"
"DL","01/24/2016","0405","N3771K","LAS"
"DL","01/24/2016","0413","N193DN","SFO"
"DL","01/24/2016","0419","N194DN","LAX"
"DL","01/24/2016","0422","N188DN","LAX"
"DL","01/24/2016","0424","N3755D","LAS"
"DL","01/24/2016","0425","N920DL","ATL"
"DL","01/24/2016","0426","N301NB","MSP"
"DL","01/24/2016","0428","N347NW","PHX"
"DL","01/24/2016","0430","N722TW","SFO"
"DL","01/24/2016","0431","N3753","SLC"
"DL","01/24/2016","0433","N319NB","ATL"
"DL","01/24/2016","0434","N372DA","SJU"
"DL","01/24/2016","0435","N181DN","SFO"
"DL","01/24/2016","0436","N3748Y","FLL"
"DL","01/24/2016","0439","N395DN","PHX"
"DL","01/24/2016","0440","N373DA","LAS"
"DL","01/24/2016","0446","N698DL","ATL"
"DL","01/24/2016","0449","N336NB","AUS"
"DL","01/24/2016","0453","N624AG","LAX"
"DL","01/24/2016","0454","N705TW","SFO"
"DL","01/24/2016","0456","N712TW","SEA"
"DL","01/24/2016","0458","N707TW","SLC"
"DL","01/24/2016","0460","N382DA","SEA"
"DL","01/24/2016","0462","N1501P","LAX"
"DL","01/24/2016","0485","N841DN","SEA"
"DL","01/24/2016","0495","N699DL","SLC"
"DL","01/24/2016","2059","N337NB","DEN"
"DL","01/24/2016","2123","N946DL","FLL"
"DL","01/24/2016","2139","N960AT","CHS"
"DL","01/24/2016","2149","N361NB","DCA"
"DL","01/24/2016","2152","N344NB","FLL"
"DL","01/24/2016","2155","N975AT","MSY"
"DL","01/24/2016","2166","N335NB","BOS"
"DL","01/24/2016","2190","N3742C","MIA"
"DL","01/24/2016","2304","N321NB","AUS"
"DL","01/24/2016","2309","N948AT","PBI"
"DL","01/24/2016","2311","N915AT","MIA"
"DL","01/24/2016","2313","N3742C","MIA"
"DL","01/24/2016","2405","N972AT","TPA"
"DL","01/24/2016","2456","N336NB","FLL"
"DL","01/24/2016","2474","N3755D","SJU"
"DL","01/24/2016","2576","N3730B","SAN"
"DL","01/24/2016","2577","N361NB","SAT"
"DL","01/24/2016","2600","N3730B","FLL"
"DL","01/24/2016","2602","N908DL","MCO"
"DL","01/24/2016","2620","N972AT","CHS"
"DL","01/24/2016","2635","N915DL","MCO"
"DL","01/24/2016","2788","N6708D","SAN"
"DL","01/24/2016","2792","N952DL","MCO"
"DL","01/24/2016","2811","N935AT","TPA"
"DL","01/24/2016","2817","N971AT","DTW"
"DL","01/24/2016","2821","N986AT","PBI"
"DL","02/05/2016","2152","N344NB","FLL"
"DL","02/07/2016","2127","N930AT","BOS"
"DL","02/07/2016","2784","N317NB","BOS"
"DL","02/08/2016","2166","N321NB","BOS"
"DL","02/15/2016","0427","N922DL","ATL"
"DL","02/15/2016","0443","N371DA","SLC"
"DL","02/15/2016","0491","N388DA","PDX"
"DL","02/15/2016","2178","N839DN","SJU"
"DL","02/15/2016","2242","N908DE","MCO"
"DL","02/15/2016","2803","N905DL","TPA"
"DL","02/16/2016","2792","N908DE","MCO"
"DL","02/16/2016","2825","N301NB","BOS"
"DL","02/25/2016","0449","N983DL","ATL"
"DL","02/25/2016","2059","N340NW","DEN"
"DL","02/25/2016","2823","N930AT","PBI"
"DL","02/25/2016","2848","N991AT","CHS"
"DL","03/23/2016","0445","N3742C","DEN"
"DL","04/03/2016","0472","N16065","LAX"
"DL","04/05/2016","0238","N315NB","BOS"
"DL","07/01/2016","0045","N3741S","LAS"
"DL","07/01/2016","0213","N954AT","MSP"
"DL","07/01/2016","0215","N982AT","TPA"
"DL","07/01/2016","0477","N709TW","LAX"
"DL","07/01/2016","0495","N37700","SLC"
"DL","07/01/2016","2153","N314NB","BOS"
"DL","07/01/2016","2571","N342NB","FLL"
"DL","07/01/2016","2606","N678DL","SAN"
"DL","07/01/2016","2786","N950DL","MCO"
"DL","07/01/2016","2853","N841DN","PDX"
"DL","07/02/2016","0430","N703TW","SFO"
"DL","07/02/2016","0447","N926AT","BOS"
"DL","07/02/2016","2385","N354NW","MIA"
"DL","07/06/2016","2634","N966DL","MCO"
"DL","07/08/2016","0436","N959AT","RDU"
"DL","07/08/2016","2092","N959AT","DCA"
"DL","07/25/2016","0002","N363NB","FLL"
"DL","07/25/2016","0214","N319NB","BOS"
"DL","07/25/2016","0235","N331NB","SAT"
"DL","07/25/2016","0419","N806NW","LAX"
"DL","07/25/2016","0448","N394DL","SFO"
"DL","07/25/2016","0495","N3741S","SLC"
"DL","07/25/2016","0496","N659DL","SAN"
"DL","07/25/2016","2543","N997AT","TPA"
"DL","07/25/2016","2653","N603AT","DCA"
"DL","07/25/2016","2785","N988DN","RDU"
"DL","07/26/2016","2217","N809DN","SJU"
"DL","07/28/2016","0043","N1200K","ATL"
"DL","07/29/2016","2498","N963AT","CHS"
"DL","07/29/2016","2508","N345NB","MIA"
"DL","07/29/2016","2796","N988DN","BOS"
"DL","07/30/2016","0443","N911DL","ATL"
"DL","08/02/2016","0002","N353NB","FLL"
"DL","08/02/2016","0435","N702TW","SFO"
"DL","08/08/2016","0213","N920AT","MSP"
"DL","08/08/2016","0422","N722TW","LAX"
"DL","08/08/2016","0423","N709TW","LAX"
"DL","08/08/2016","0426","N543US","MCO"
"DL","08/08/2016","0447","N923DL","ATL"
"DL","08/08/2016","2385","N333NW","MIA"
"DL","08/08/2016","2409","N806DN","SLC"
"DL","08/08/2016","2543","N971AT","TPA"
"DL","08/08/2016","2593","N971AT","TPA"
"DL","08/08/2016","2796","N968AT","BOS"
"DL","08/09/2016","0440","N3765","ATL"
"DL","08/09/2016","0480","N67171","SEA"
"DL","08/09/2016","0486","N3749D","LAS"
"DL","08/09/2016","2324","N375DA","FLL"
"DL","08/09/2016","2593","N920AT","TPA"
"DL","08/09/2016","2619","N3741S","LAS"
"DL","08/09/2016","2654","N317NB","CHS"
"DL","08/10/2016","0434","N153DL","SFO"
"DL","08/10/2016","2288","N702TW","SAN"
"DL","08/10/2016","2324","N3773D","FLL"
"DL","08/10/2016","2593","N929AT","TPA"
"DL","08/10/2016","2803","N3755D","SJU"
"DL","08/11/2016","0221","N3765","PHX"
"DL","08/11/2016","0419","N818NW","LAX"
"DL","08/11/2016","2822","N918DL","MCO"
"DL","08/14/2016","0216","N345NB","BOS"
"DL","08/14/2016","0435","N723TW","SFO"
"DL","08/14/2016","2237","N348NW","ATL"
"DL","08/14/2016","2303","N3742C","PDX"
"DL","08/14/2016","2543","N386DA","TPA"
"DL","08/14/2016","2653","N933AT","DCA"
"DL","08/14/2016","2803","N185DN","PHX"
"DL","08/14/2016","2808","N325US","MSP"
"DL","08/14/2016","2850","N353NB","DEN"
"DL","10/06/2016","0002","N981AT","FLL"
"DL","10/06/2016","0203","N992AT","MIA"
"DL","10/06/2016","0205","N997AT","MIA"
"DL","10/06/2016","0207","N357NB","FLL"
"DL","10/06/2016","0208","N930DL","MCO"
"DL","10/06/2016","2190","N954DL","MIA"
"DL","10/06/2016","2311","N341NB","MIA"
"DL","10/06/2016","2456","N997AT","FLL"
"DL","10/06/2016","2469","N923AT","FLL"
"DL","10/07/2016","0208","N959DL","MCO"
"DL","10/07/2016","0246","N301NB","MCO"
"DL","10/07/2016","2344","N348NB","CHS"
"DL","10/07/2016","2407","N352NB","MCO"
"DL","10/07/2016","2626","N3731T","MCO"
"DL","10/07/2016","2634","N930DL","MCO"
"DL","10/08/2016","2344","N330NB","CHS"
"DL","10/08/2016","2786","N952AT","CHS"
"DL","10/09/2016","2344","N330NB","CHS"
"DL","10/09/2016","2786","N986AT","CHS"
"DL","12/17/2016","0045","N375DA","SLC"
"DL","12/17/2016","0220","N995DL","ATL"
"DL","12/17/2016","0460","N376DA","LAS"
"DL","12/17/2016","2823","N382DA","SAN"
"DL","12/18/2016","0043","N913DN","ATL"
"DL","12/18/2016","2065","N971DL","FLL"
"DL","12/18/2016","2357","N199DN","MIA"
"DL","12/22/2016","0041","N723TW","LAX"
"DL","01/06/2017","0002","N936DL","FLL"
"DL","01/06/2017","2065","N934DL","FLL"
"DL","01/07/2017","0043","N943DL","ATL"
"DL","01/07/2017","0221","N956AT","TPA"
"DL","01/07/2017","0412","N3735D","MIA"
"DL","01/07/2017","0423","N181DN","LAS"
"DL","01/07/2017","0425","N821DN","LAS"
"DL","01/07/2017","0427","N997AT","BOS"
"DL","01/07/2017","0431","N191DN","SFO"
"DL","01/07/2017","0453","N922DL","ATL"
"DL","01/07/2017","0458","N938AT","MSP"
"DL","01/07/2017","2001","N3749D","MIA"
"DL","01/07/2017","2065","N360NB","FLL"
"DL","01/07/2017","2407","N541US","MCO"
"DL","01/07/2017","2431","N360NB","FLL"
"DL","01/07/2017","2805","N399DA","FLL"
"DL","01/07/2017","2824","N364NB","SAT"
"DL","01/30/2017","2087","N975AT","PBI"
"DL","02/09/2017","0002","N823DN","FLL"
"DL","02/09/2017","0043","N921DL","ATL"
"DL","02/09/2017","0045","N3738B","SLC"
"DL","02/09/2017","0220","N935DL","ATL"
"DL","02/09/2017","0221","N957AT","TPA"
"DL","02/09/2017","0410","N321NB","CLT"
"DL","02/09/2017","0414","N325NB","DEN"
"DL","02/09/2017","0419","N188DN","SFO"
"DL","02/09/2017","0422","N839MH","LAX"
"DL","02/09/2017","0423","N712TW","LAX"
"DL","02/09/2017","0426","N841MH","HNL"
"DL","02/09/2017","0427","N3731T","LAS"
"DL","02/09/2017","0431","N3746H","SLC"
"DL","02/09/2017","0434","N709TW","SFO"
"DL","02/09/2017","0436","N977AT","MSP"
"DL","02/09/2017","0440","N329NB","ATL"
"DL","02/09/2017","0442","N391DA","SEA"
"DL","02/09/2017","0447","N325NB","BOS"
"DL","02/09/2017","0449","N382DA","MIA"
"DL","02/09/2017","0454","N341NB","BOS"
"DL","02/09/2017","0456","N3757D","DEN"
"DL","02/09/2017","0459","N198DN","SFO"
"DL","02/09/2017","0460","N3746H","SAN"
"DL","02/09/2017","0462","N951AT","BOS"
"DL","02/09/2017","0465","N550NW","STT"
"DL","02/09/2017","0467","N319NB","BOS"
"DL","02/09/2017","0469","N3767","ATL"
"DL","02/09/2017","0472","N727TW","LAX"
"DL","02/09/2017","0477","N348NB","ATL"
"DL","02/09/2017","0483","N977AT","BOS"
