Detailed Statistics Cancellation  
Origin Airport: New York, NY: John F. Kennedy International (JFK)
Airline: American Airlines Inc. (AA)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021 and 2022

Carrier Code,Date (MM/DD/YYYY),Flight_Number,Tail Number,Destination Airport
"AA","02/02/2015","0179","N794AA","SFO"
"AA","02/02/2015","0190","N3EHAA","ORD"
"AA","02/02/2015","0193","","BOS"
"AA","02/02/2015","0199","N3DAAA","ORD"
"AA","02/02/2015","0291","N3BMAA","AUS"
"AA","02/02/2015","1029","","DCA"
"AA","02/02/2015","1085","N5CAAA","MIA"
"AA","02/02/2015","1096","N3LHAA","BOS"
"AA","02/02/2015","1101","N5CFAA","MIA"
"AA","02/02/2015","1320","N5FEAA","STT"
"AA","02/02/2015","1357","N5ELAA","SJU"
"AA","02/02/2015","1441","N3CBAA","LAS"
"AA","02/02/2015","1653","N3DMAA","CLT"
"AA","02/02/2015","2283","N5BSAA","EGE"
"AA","02/02/2015","2299","N3JRAA","MIA"
"AA","02/02/2015","2314","N3GRAA","BOS"
"AA","02/02/2015","2351","","MIA"
"AA","02/02/2015","2393","N3HMAA","MCO"
"AA","02/06/2015","0179","N783AA","SFO"
"AA","02/08/2015","2314","N3AAAA","BOS"
"AA","02/09/2015","0003","","LAX"
"AA","02/09/2015","0015","N791AA","SFO"
"AA","02/09/2015","0021","N796AA","LAX"
"AA","02/09/2015","0045","N3EBAA","LAS"
"AA","02/09/2015","0065","N3KMAA","DFW"
"AA","02/09/2015","0084","N3ELAA","BOS"
"AA","02/09/2015","0095","N3AYAA","SAN"
"AA","02/09/2015","0117","N784AA","LAX"
"AA","02/09/2015","0163","N785AA","SFO"
"AA","02/09/2015","0171","N797AA","LAX"
"AA","02/09/2015","0177","N783AA","SFO"
"AA","02/09/2015","0179","N794AA","SFO"
"AA","02/09/2015","0181","N786AA","LAX"
"AA","02/09/2015","0185","N789AA","LAX"
"AA","02/09/2015","0190","N3GSAA","ORD"
"AA","02/09/2015","0193","","BOS"
"AA","02/09/2015","0255","N792AA","LAX"
"AA","02/09/2015","0291","N3BMAA","AUS"
"AA","02/09/2015","1029","","DCA"
"AA","02/09/2015","1096","","BOS"
"AA","02/09/2015","1101","N5CKAA","MIA"
"AA","02/09/2015","1357","N5CRAA","SJU"
"AA","02/09/2015","1653","N3ENAA","CLT"
"AA","02/09/2015","2285","N3HEAA","MCO"
"AA","02/09/2015","2299","N3KAAA","MIA"
"AA","02/09/2015","2314","N3FHAA","BOS"
"AA","02/09/2015","2351","N5FHAA","MIA"
"AA","02/09/2015","2393","N3ETAA","MCO"
"AA","02/14/2015","0163","N790AA","SFO"
"AA","02/14/2015","2314","","BOS"
"AA","02/15/2015","0009","N796AA","LAX"
"AA","02/15/2015","0015","N784AA","SFO"
"AA","02/15/2015","0033","N787AA","LAX"
"AA","02/15/2015","0084","","BOS"
"AA","02/15/2015","0171","N795AA","LAX"
"AA","02/15/2015","0179","N791AA","SFO"
"AA","02/15/2015","0193","","BOS"
"AA","02/15/2015","0255","N794AA","LAX"
"AA","02/15/2015","1096","","BOS"
"AA","02/15/2015","1320","N5FGAA","STT"
"AA","02/15/2015","1357","N5EHAA","SJU"
"AA","02/15/2015","1441","N3ALAA","LAS"
"AA","02/15/2015","1653","N3DJAA","CLT"
"AA","02/15/2015","2299","N3HPAA","MIA"
"AA","02/15/2015","2314","N3FFAA","BOS"
"AA","02/15/2015","2393","N3JVAA","MCO"
"AA","02/17/2015","1085","N5EHAA","MIA"
"AA","02/17/2015","1653","N3DUAA","CLT"
"AA","02/21/2015","0163","N783AA","SFO"
"AA","02/21/2015","0177","N786AA","SFO"
"AA","02/21/2015","1029","N3JKAA","DCA"
"AA","02/22/2015","0001","N798AA","LAX"
"AA","02/22/2015","0019","N790AA","LAX"
"AA","02/22/2015","0171","N799AA","LAX"
"AA","02/22/2015","0179","N785AA","SFO"
"AA","02/22/2015","0255","N793AA","LAX"
"AA","02/22/2015","1320","N5EYAA","STT"
"AA","02/22/2015","1451","N631AA","MIA"
"AA","02/22/2015","1646","N3GVAA","MIA"
"AA","02/22/2015","2393","N3FVAA","MCO"
"AA","02/23/2015","0065","","DFW"
"AA","03/01/2015","0021","N799AA","LAX"
"AA","03/01/2015","0045","","LAS"
"AA","03/01/2015","0095","","SAN"
"AA","03/01/2015","0181","N798AA","LAX"
"AA","03/01/2015","0235","","SEA"
"AA","03/01/2015","0291","","AUS"
"AA","03/01/2015","1029","","DCA"
"AA","03/01/2015","1096","","BOS"
"AA","03/01/2015","1653","N3EBAA","CLT"
"AA","03/01/2015","2314","N3ADAA","BOS"
"AA","03/01/2015","2351","N5ETAA","MIA"
"AA","03/02/2015","0033","","LAX"
"AA","03/02/2015","0067","N5BSAA","SJU"
"AA","03/02/2015","0179","","SFO"
"AA","03/02/2015","0255","","LAX"
"AA","03/02/2015","2299","","MIA"
"AA","03/03/2015","0045","N3GRAA","LAS"
"AA","03/03/2015","0065","N3KMAA","DFW"
"AA","03/03/2015","0095","N3FPAA","SAN"
"AA","03/03/2015","0177","N791AA","SFO"
"AA","03/03/2015","0199","N3CNAA","ORD"
"AA","03/03/2015","2314","N3CDAA","BOS"
"AA","03/04/2015","0033","N789AA","LAX"
"AA","03/04/2015","0171","N796AA","LAX"
"AA","03/04/2015","1029","N3KYAA","DCA"
"AA","03/05/2015","0003","","LAX"
"AA","03/05/2015","0009","N790AA","LAX"
"AA","03/05/2015","0015","N786AA","SFO"
"AA","03/05/2015","0019","N799AA","LAX"
"AA","03/05/2015","0033","N796AA","LAX"
"AA","03/05/2015","0045","N3FYAA","LAS"
"AA","03/05/2015","0065","N3CFAA","DFW"
"AA","03/05/2015","0067","N5CDAA","SJU"
"AA","03/05/2015","0084","N3EMAA","BOS"
"AA","03/05/2015","0095","N3BVAA","SAN"
"AA","03/05/2015","0163","N797AA","SFO"
"AA","03/05/2015","0177","N788AA","SFO"
"AA","03/05/2015","0179","N797AA","SFO"
"AA","03/05/2015","0181","N794AA","LAX"
"AA","03/05/2015","0199","N3ASAA","ORD"
"AA","03/05/2015","0235","N3CKAA","SEA"
"AA","03/05/2015","0255","N791AA","LAX"
"AA","03/05/2015","0291","N3ATAA","AUS"
"AA","03/05/2015","0293","N789AA","LAX"
"AA","03/05/2015","1029","","DCA"
"AA","03/05/2015","1085","N5FTAA","MIA"
"AA","03/05/2015","1096","N3EMAA","BOS"
"AA","03/05/2015","1101","N5EKAA","MIA"
"AA","03/05/2015","1357","N5CKAA","SJU"
"AA","03/05/2015","1653","N3DPAA","CLT"
"AA","03/05/2015","2299","N3HKAA","MIA"
"AA","03/05/2015","2393","N3FBAA","MCO"
"AA","03/06/2015","1085","N5FAAA","MIA"
"AA","03/06/2015","1441","N3HXAA","LAS"
"AA","03/08/2015","0084","N3CDAA","BOS"
"AA","03/15/2015","0181","N787AA","LAX"
"AA","03/15/2015","0193","N3DSAA","BOS"
"AA","03/15/2015","2314","N3BMAA","BOS"
"AA","03/16/2015","0117","N788AA","LAX"
"AA","03/20/2015","0045","N3AWAA","LAS"
"AA","03/20/2015","0095","N3KAAA","SAN"
"AA","03/20/2015","0163","N798AA","SFO"
"AA","03/20/2015","0177","N786AA","SFO"
"AA","03/20/2015","0181","N788AA","LAX"
"AA","03/20/2015","0193","N3KAAA","BOS"
"AA","03/20/2015","0199","N3ACAA","ORD"
"AA","03/20/2015","0293","N784AA","LAX"
"AA","03/20/2015","2387","N5EVAA","MIA"
"AA","03/21/2015","1653","N3BUAA","CLT"
"AA","04/12/2015","0177","N787AA","SFO"
"AA","04/20/2015","0178","N3GPAA","BOS"
"AA","04/20/2015","0942","N3BHAA","MIA"
"AA","04/21/2015","0084","N3JSAA","BOS"
"AA","05/10/2015","1601","N3CUAA","DFW"
"AA","05/12/2015","0033","N796AA","LAX"
"AA","05/13/2015","0085","N783AA","SFO"
"AA","05/23/2015","1357","N5BTAA","SJU"
"AA","06/03/2015","1320","N3EVAA","PHX"
"AA","06/08/2015","0199","N3CRAA","BOS"
"AA","06/09/2015","0938","N3GVAA","SJU"
"AA","06/09/2015","1223","","DFW"
"AA","06/15/2015","2243","N866AA","MIA"
"AA","06/17/2015","2445","N852AA","MCO"
"AA","06/20/2015","0101","N853AA","DCA"
"AA","06/20/2015","1223","N3HSAA","DFW"
"AA","06/23/2015","0131","N3DSAA","ORD"
"AA","07/13/2015","0084","N3JDAA","BOS"
"AA","07/14/2015","0067","N3BCAA","AUS"
"AA","07/16/2015","1263","N3CTAA","LAS"
"AA","07/16/2015","1443","N3KGAA","BOS"
"AA","07/22/2015","2243","N3ERAA","MIA"
"AA","07/27/2015","1320","N3KUAA","PHX"
"AA","07/30/2015","0084","N3FCAA","BOS"
"AA","07/31/2015","2351","N3JVAA","MIA"
"AA","08/02/2015","0608","","PHX"
"AA","08/02/2015","2230","N853AA","MIA"
"AA","08/04/2015","1110","N860AA","DFW"
"AA","08/06/2015","0942","N3KVAA","MIA"
"AA","08/18/2015","0999","N3GBAA","ORD"
"AA","08/19/2015","0084","N3FTAA","BOS"
"AA","08/20/2015","0330","N3HLAA","CLT"
"AA","08/20/2015","0608","","PHX"
"AA","08/20/2015","0938","N3AYAA","SJU"
"AA","08/20/2015","1919","","CLT"
"AA","08/21/2015","0293","N788AA","LAX"
"AA","08/21/2015","2351","N3JFAA","MIA"
"AA","08/24/2015","1357","N5FAAA","SJU"
"AA","08/27/2015","0938","","SJU"
"AA","09/02/2015","0067","N3BLAA","AUS"
"AA","09/02/2015","0600","N570UW","CLT"
"AA","09/02/2015","1357","N5FRAA","SJU"
"AA","09/10/2015","0065","N859AA","MIA"
"AA","09/10/2015","0101","N3BUAA","DCA"
"AA","09/10/2015","0131","N3FSAA","ORD"
"AA","09/10/2015","0199","N3KVAA","BOS"
"AA","09/10/2015","2351","N3JGAA","MIA"
"AA","09/24/2015","0074","N795AA","SFO"
"AA","10/24/2015","1443","N3GGAA","BOS"
"AA","10/24/2015","2243","N855AA","MIA"
"AA","10/30/2015","0067","N3JVAA","AUS"
"AA","11/04/2015","0045","N3AUAA","SEA"
"AA","11/13/2015","0938","N3BXAA","SJU"
"AA","11/14/2015","0045","N3ENAA","SEA"
"AA","11/15/2015","0330","N3CSAA","CLT"
"AA","11/17/2015","0330","N3JEAA","CLT"
"AA","11/19/2015","0131","N3GLAA","ORD"
"AA","11/19/2015","0199","N3FTAA","BOS"
"AA","11/19/2015","0608","","PHX"
"AA","11/19/2015","1919","","CLT"
"AA","11/19/2015","2351","N3DFAA","MIA"
"AA","11/22/2015","0999","N3LUAA","ORD"
"AA","12/02/2015","0416","","CLT"
"AA","12/17/2015","0938","N3HNAA","SJU"
"AA","12/20/2015","0330","N3DSAA","CLT"
"AA","12/20/2015","2230","N3EUAA","MIA"
"AA","12/27/2015","0131","N3DLAA","ORD"
"AA","12/27/2015","1223","N3KMAA","DFW"
"AA","12/28/2015","0095","N3BPAA","SAN"
"AA","12/28/2015","0181","N797AA","LAX"
"AA","12/28/2015","2541","N3FWAA","DFW"
"AA","12/29/2015","0009","N789AA","SFO"
"AA","12/29/2015","0330","N3FYAA","CLT"
"AA","12/30/2015","1320","","PHX"
"AA","01/04/2016","0017","N785AA","SFO"
"AA","01/05/2016","0003","N798AA","LAX"
"AA","01/05/2016","0017","N790AA","SFO"
"AA","01/05/2016","0019","N783AA","LAX"
"AA","01/05/2016","0117","N796AA","LAX"
"AA","01/05/2016","0163","N785AA","SFO"
"AA","01/06/2016","0163","N798AA","SFO"
"AA","01/10/2016","0117","N788AA","LAX"
"AA","01/10/2016","0443","","BOS"
"AA","01/10/2016","1861","","CLT"
"AA","01/10/2016","2351","N5ECAA","MIA"
"AA","01/13/2016","0017","N783AA","SFO"
"AA","01/15/2016","0045","N3JSAA","SEA"
"AA","01/16/2016","0942","N356AA","MIA"
"AA","01/22/2016","0101","","DCA"
"AA","01/22/2016","0330","N3HHAA","CLT"
"AA","01/22/2016","0416","","CLT"
"AA","01/22/2016","0600","","CLT"
"AA","01/22/2016","0608","","PHX"
"AA","01/22/2016","1760","","CLT"
"AA","01/22/2016","1972","","CLT"
"AA","01/22/2016","2057","","CLT"
"AA","01/23/2016","0001","N787AA","LAX"
"AA","01/23/2016","0003","","LAX"
"AA","01/23/2016","0015","N794AA","SFO"
"AA","01/23/2016","0017","","SFO"
"AA","01/23/2016","0019","N788AA","LAX"
"AA","01/23/2016","0045","","SEA"
"AA","01/23/2016","0065","","MIA"
"AA","01/23/2016","0067","","AUS"
"AA","01/23/2016","0075","","MCO"
"AA","01/23/2016","0084","N790AA","BOS"
"AA","01/23/2016","0095","","SAN"
"AA","01/23/2016","0101","","DCA"
"AA","01/23/2016","0125","","LAX"
"AA","01/23/2016","0131","","ORD"
"AA","01/23/2016","0133","","LAX"
"AA","01/23/2016","0177","","SFO"
"AA","01/23/2016","0196","N5FCAA","STT"
"AA","01/23/2016","0200","","MIA"
"AA","01/23/2016","0211","","LAS"
"AA","01/23/2016","0255","N786AA","LAX"
"AA","01/23/2016","0291","","MCO"
"AA","01/23/2016","0330","N3HHAA","CLT"
"AA","01/23/2016","0600","","CLT"
"AA","01/23/2016","0608","","PHX"
"AA","01/23/2016","0635","","PHX"
"AA","01/23/2016","0937","N3CCAA","SJU"
"AA","01/23/2016","0938","","SJU"
"AA","01/23/2016","0942","","MIA"
"AA","01/23/2016","1193","N3LNAA","ORD"
"AA","01/23/2016","1223","","DFW"
"AA","01/23/2016","1263","N3CEAA","LAS"
"AA","01/23/2016","1320","N3AGAA","PHX"
"AA","01/23/2016","1324","","PHX"
"AA","01/23/2016","1489","","DFW"
"AA","01/23/2016","1713","","BOS"
"AA","01/23/2016","1714","","BOS"
"AA","01/23/2016","1716","","BOS"
"AA","01/23/2016","1951","","CLT"
"AA","01/23/2016","2016","","CLT"
"AA","01/23/2016","2044","","CLT"
"AA","01/23/2016","2069","","CLT"
"AA","01/23/2016","2243","N3ABAA","MIA"
"AA","01/23/2016","2351","","MIA"
"AA","01/23/2016","2382","","MIA"
"AA","01/23/2016","2565","","EGE"
"AA","01/24/2016","0001","","LAX"
"AA","01/24/2016","0003","","LAX"
"AA","01/24/2016","0009","","SFO"
"AA","01/24/2016","0015","","SFO"
"AA","01/24/2016","0017","N783AA","SFO"
"AA","01/24/2016","0019","","LAX"
"AA","01/24/2016","0021","","LAX"
"AA","01/24/2016","0033","","LAX"
"AA","01/24/2016","0045","","SEA"
"AA","01/24/2016","0065","N397AA","MIA"
"AA","01/24/2016","0067","","AUS"
"AA","01/24/2016","0075","","MCO"
"AA","01/24/2016","0084","","BOS"
"AA","01/24/2016","0095","N3HEAA","SAN"
"AA","01/24/2016","0101","","DCA"
"AA","01/24/2016","0117","N784AA","LAX"
"AA","01/24/2016","0125","","LAX"
"AA","01/24/2016","0131","N3DGAA","ORD"
"AA","01/24/2016","0133","N785AA","LAX"
"AA","01/24/2016","0163","","SFO"
"AA","01/24/2016","0171","","LAX"
"AA","01/24/2016","0177","N784AA","SFO"
"AA","01/24/2016","0179","","SFO"
"AA","01/24/2016","0181","","LAX"
"AA","01/24/2016","0196","","STT"
"AA","01/24/2016","0200","","MIA"
"AA","01/24/2016","0211","N3ABAA","LAS"
"AA","01/24/2016","0255","","LAX"
"AA","01/24/2016","0291","","MCO"
"AA","01/24/2016","0293","","LAX"
"AA","01/24/2016","0330","","CLT"
"AA","01/24/2016","0600","","CLT"
"AA","01/24/2016","0608","","PHX"
"AA","01/24/2016","0635","","PHX"
"AA","01/24/2016","0937","","SJU"
"AA","01/24/2016","0938","","SJU"
"AA","01/24/2016","0942","","MIA"
"AA","01/24/2016","1223","","DFW"
"AA","01/24/2016","1263","","LAS"
"AA","01/24/2016","1305","N3FYAA","DFW"
"AA","01/24/2016","1320","","PHX"
"AA","01/24/2016","1324","","PHX"
"AA","01/24/2016","1489","","DFW"
"AA","01/24/2016","1713","","BOS"
"AA","01/24/2016","1714","","BOS"
"AA","01/24/2016","1716","","BOS"
"AA","01/24/2016","1861","","CLT"
"AA","01/24/2016","1912","","CLT"
"AA","01/24/2016","1972","","CLT"
"AA","01/24/2016","2230","","MIA"
"AA","01/24/2016","2243","","MIA"
"AA","01/24/2016","2351","N5FPAA","MIA"
"AA","01/24/2016","2382","N5ETAA","MIA"
"AA","01/24/2016","2565","N5FFAA","EGE"
"AA","01/25/2016","0003","","LAX"
"AA","01/25/2016","0009","","SFO"
"AA","01/25/2016","0019","","LAX"
"AA","01/25/2016","0021","N793AA","LAX"
"AA","01/25/2016","0033","","LAX"
"AA","01/25/2016","0045","N3KJAA","SEA"
"AA","01/25/2016","0067","N3JFAA","AUS"
"AA","01/25/2016","0101","N3BJAA","DCA"
"AA","01/25/2016","0171","","LAX"
"AA","01/25/2016","0211","N3MYAA","LAS"
"AA","01/25/2016","0291","N3GWAA","MCO"
"AA","01/25/2016","0330","","CLT"
"AA","01/25/2016","1263","","LAS"
"AA","01/25/2016","1320","","PHX"
"AA","01/25/2016","1713","","BOS"
"AA","01/25/2016","1714","","BOS"
"AA","01/25/2016","2230","","MIA"
"AA","01/31/2016","2565","N5FSAA","EGE"
"AA","02/05/2016","1713","","BOS"
"AA","02/05/2016","1714","","BOS"
"AA","02/05/2016","1716","","BOS"
"AA","02/08/2016","1713","","BOS"
"AA","02/08/2016","1716","","BOS"
"AA","02/11/2016","0084","N790AA","BOS"
"AA","02/15/2016","0021","N796AA","LAX"
"AA","02/15/2016","0023","N794AA","LAX"
"AA","02/15/2016","0101","N3GMAA","DCA"
"AA","02/15/2016","0131","N3HEAA","ORD"
"AA","02/15/2016","0416","","CLT"
"AA","02/15/2016","0608","","PHX"
"AA","02/15/2016","2230","N5FBAA","MIA"
"AA","02/16/2016","0416","","CLT"
"AA","02/18/2016","0600","","CLT"
"AA","02/24/2016","0101","N3FMAA","DCA"
"AA","02/24/2016","0177","N792AA","SFO"
"AA","02/24/2016","0416","","CLT"
"AA","02/25/2016","2230","N5FBAA","MIA"
"AA","02/26/2016","2057","","CLT"
"AA","03/11/2016","0608","N178US","PHX"
"AA","03/14/2016","0942","N392AA","MIA"
"AA","03/26/2016","0001","N795AA","LAX"
"AA","04/01/2016","0045","N3DVAA","SEA"
"AA","04/01/2016","0075","N3AUAA","MCO"
"AA","04/01/2016","0181","N788AA","LAX"
"AA","04/01/2016","0600","N155UW","CLT"
"AA","04/01/2016","1105","N3CSAA","BOS"
"AA","04/01/2016","2565","N5EYAA","EGE"
"AA","04/04/2016","0003","N797AA","LAX"
"AA","04/07/2016","0199","N799AA","BOS"
"AA","04/07/2016","2006","","CLT"
"AA","04/10/2016","0023","N783AA","LAX"
"AA","04/14/2016","0085","N783AA","SFO"
"AA","04/26/2016","2006","","CLT"
"AA","05/01/2016","0148","N3JWAA","CLT"
"AA","05/04/2016","2382","N5FGAA","MIA"
"AA","05/06/2016","2382","N5FNAA","MIA"
"AA","05/08/2016","0319","N3ASAA","PHX"
"AA","05/23/2016","0200","N5EHAA","MIA"
"AA","05/24/2016","0009","N788AA","SFO"
"AA","06/05/2016","0095","N3HGAA","SAN"
"AA","06/05/2016","0185","N793AA","LAX"
"AA","06/05/2016","0203","N3LVAA","LAS"
"AA","06/05/2016","0447","","CLT"
"AA","06/05/2016","1379","N3KYAA","SJU"
"AA","06/08/2016","1865","N559UW","CLT"
"AA","06/14/2016","1223","N3CYAA","DFW"
"AA","06/17/2016","0319","N3KPAA","PHX"
"AA","06/23/2016","1105","N798AA","BOS"
"AA","06/24/2016","0947","N5EJAA","MIA"
"AA","06/24/2016","2675","N3EPAA","AUS"
"AA","07/01/2016","0021","N783AA","LAX"
"AA","07/01/2016","0045","N3HEAA","SEA"
"AA","07/01/2016","0065","N354AA","MIA"
"AA","07/01/2016","0085","N796AA","SFO"
"AA","07/01/2016","0117","N787AA","LAX"
"AA","07/01/2016","0133","N795AA","LAX"
"AA","07/01/2016","0177","N797AA","SFO"
"AA","07/01/2016","0203","N3ESAA","LAS"
"AA","07/01/2016","0211","N3JMAA","LAS"
"AA","07/01/2016","0267","N3LNAA","SEA"
"AA","07/01/2016","1120","N3MPAA","MCO"
"AA","07/01/2016","1223","N3DPAA","DFW"
"AA","07/01/2016","1379","N3HBAA","SJU"
"AA","07/01/2016","1865","","CLT"
"AA","07/01/2016","2183","N3HBAA","DCA"
"AA","07/02/2016","0947","N5ESAA","MIA"
"AA","07/02/2016","2181","N3KHAA","DFW"
"AA","07/02/2016","2230","N5EHAA","MIA"
"AA","07/05/2016","1865","","CLT"
"AA","07/08/2016","1324","N3GLAA","PHX"
"AA","07/09/2016","1105","N794AA","BOS"
"AA","07/09/2016","1379","N3MXAA","SJU"
"AA","07/13/2016","0131","N3BDAA","ORD"
"AA","07/13/2016","1865","","CLT"
"AA","07/14/2016","1865","","CLT"
"AA","07/18/2016","0199","N786AA","BOS"
"AA","07/19/2016","0001","N791AA","LAX"
"AA","07/21/2016","1105","N783AA","BOS"
"AA","07/22/2016","0199","N783AA","BOS"
"AA","07/24/2016","0003","N783AA","LAX"
"AA","07/24/2016","1105","N786AA","BOS"
"AA","07/25/2016","0045","N3FSAA","SEA"
"AA","07/25/2016","0085","N790AA","SFO"
"AA","07/25/2016","0185","N796AA","LAX"
"AA","07/25/2016","0199","N786AA","BOS"
"AA","07/25/2016","1105","N792AA","BOS"
"AA","07/25/2016","1120","N3EUAA","MCO"
"AA","07/25/2016","1223","N3DXAA","DFW"
"AA","07/25/2016","1379","N3HMAA","SJU"
"AA","07/25/2016","1865","","CLT"
"AA","07/25/2016","2675","N3MUAA","AUS"
"AA","07/26/2016","2181","N3ELAA","DFW"
"AA","07/26/2016","2183","N3DBAA","DCA"
"AA","07/26/2016","2230","N5EAAA","MIA"
"AA","07/26/2016","2296","N3JXAA","ORD"
"AA","07/28/2016","0131","N3KMAA","ORD"
"AA","07/28/2016","1120","N3GAAA","MCO"
"AA","07/28/2016","1379","N3CKAA","SJU"
"AA","07/30/2016","0101","N3KUAA","CLT"
"AA","07/30/2016","0226","N3APAA","SAN"
"AA","07/30/2016","1105","N788AA","BOS"
"AA","07/30/2016","1893","","CLT"
"AA","07/31/2016","2230","N5EPAA","MIA"
"AA","08/01/2016","0199","N797AA","BOS"
"AA","08/01/2016","0319","N3HGAA","PHX"
"AA","08/01/2016","1379","N3CXAA","SJU"
"AA","08/02/2016","1039","N786AA","BOS"
"AA","08/02/2016","1865","","CLT"
"AA","08/03/2016","0947","N3LGAA","MIA"
"AA","08/09/2016","1778","","CLT"
"AA","08/10/2016","0199","N798AA","BOS"
"AA","08/10/2016","1865","","CLT"
"AA","08/11/2016","0045","N3EHAA","SEA"
"AA","08/12/2016","0267","N3ARAA","SEA"
"AA","08/12/2016","1379","N3CNAA","SJU"
"AA","08/12/2016","1865","","CLT"
"AA","08/13/2016","0199","N793AA","BOS"
"AA","08/13/2016","0226","N3LCAA","SAN"
"AA","08/14/2016","0045","N3LHAA","SEA"
"AA","08/14/2016","0083","N786AA","LAX"
"AA","08/14/2016","0131","N3MNAA","ORD"
"AA","08/14/2016","0185","N796AA","LAX"
"AA","08/14/2016","0211","N3ELAA","LAS"
"AA","08/14/2016","1105","N784AA","BOS"
"AA","08/14/2016","1120","N3CAAA","MCO"
"AA","08/14/2016","2296","","ORD"
"AA","08/15/2016","0009","N787AA","SFO"
"AA","08/15/2016","0947","N5FHAA","MIA"
"AA","08/15/2016","1105","N791AA","BOS"
"AA","08/16/2016","0045","N3KKAA","SEA"
"AA","08/16/2016","0085","N788AA","SFO"
"AA","08/16/2016","0095","N3LRAA","SAN"
"AA","08/16/2016","0131","N3DAAA","ORD"
"AA","08/16/2016","0148","N3FVAA","CLT"
"AA","08/16/2016","1105","N793AA","BOS"
"AA","08/16/2016","1865","","CLT"
"AA","08/16/2016","2675","N3LXAA","AUS"
"AA","08/17/2016","0148","N3GTAA","CLT"
"AA","08/17/2016","0319","N3DCAA","PHX"
"AA","08/17/2016","2230","N5FBAA","MIA"
"AA","08/18/2016","0148","N3LXAA","CLT"
"AA","08/18/2016","1357","N5EWAA","SJU"
"AA","08/19/2016","0177","N790AA","SFO"
"AA","08/20/2016","0095","N3LGAA","SAN"
"AA","08/20/2016","0199","N788AA","BOS"
"AA","08/20/2016","2181","N3EBAA","DFW"
"AA","08/21/2016","0199","N796AA","BOS"
"AA","08/21/2016","0447","","CLT"
"AA","08/21/2016","1039","N796AA","BOS"
"AA","08/21/2016","2183","N3JVAA","DCA"
"AA","08/22/2016","0003","N797AA","LAX"
"AA","08/22/2016","0319","N3GJAA","PHX"
"AA","08/22/2016","0947","N5FKAA","MIA"
"AA","08/22/2016","1357","N5FNAA","SJU"
"AA","08/27/2016","0148","N5EWAA","CLT"
"AA","08/29/2016","0003","N784AA","LAX"
"AA","10/06/2016","0065","N5FJAA","MIA"
"AA","10/06/2016","0235","N391AA","MIA"
"AA","10/06/2016","0279","N3FCAA","MCO"
"AA","10/06/2016","0942","N365AA","MIA"
"AA","10/06/2016","1120","N3AWAA","MCO"
"AA","10/06/2016","2230","N5FCAA","MIA"
"AA","10/06/2016","2382","N5EYAA","MIA"
"AA","10/07/2016","0279","N3HFAA","MCO"
"AA","10/07/2016","0947","","MIA"
"AA","10/07/2016","1120","","MCO"
"AA","10/07/2016","2230","N5ELAA","MIA"
"AA","11/06/2016","0938","N3DXAA","SJU"
"AA","11/13/2016","1357","N3NJAA","SJU"
"AA","12/09/2016","1854","N126AA","CLT"
"AA","12/11/2016","0938","N3MDAA","SJU"
"AA","12/24/2016","0760","N750AA","CLT"
"AA","01/01/2017","1431","N3EEAA","PHX"
"AA","01/03/2017","0023","N783AA","LAX"
"AA","01/04/2017","1515","N5FRAA","EGE"
"AA","01/06/2017","1635","N112AA","CLT"
"AA","01/07/2017","0021","N798AA","LAX"
"AA","01/07/2017","0067","N783AA","SFO"
"AA","01/07/2017","0083","N791AA","LAX"
"AA","01/07/2017","0084","N3BFAA","SEA"
"AA","01/07/2017","0095","N3HBAA","SAN"
"AA","01/07/2017","0101","N5FHAA","CLT"
"AA","01/07/2017","0177","N793AA","SFO"
"AA","01/07/2017","0199","N792AA","BOS"
"AA","01/07/2017","0209","N3LWAA","LAS"
"AA","01/07/2017","0279","N3LSAA","MCO"
"AA","01/07/2017","0760","N754AA","CLT"
"AA","01/07/2017","0938","N3ELAA","SJU"
"AA","01/07/2017","0942","N5EHAA","MIA"
"AA","01/07/2017","0970","N3CFAA","TUS"
"AA","01/07/2017","1105","N796AA","BOS"
"AA","01/07/2017","1120","N3HUAA","MCO"
"AA","01/07/2017","1185","N3FVAA","PHX"
"AA","01/07/2017","1515","N5FSAA","EGE"
"AA","01/07/2017","1530","N3GRAA","ORD"
"AA","01/07/2017","2675","N3NNAA","AUS"
"AA","01/08/2017","0084","N3BLAA","SEA"
"AA","01/08/2017","0179","N790AA","SFO"
"AA","01/09/2017","1515","N5FDAA","EGE"
"AA","01/10/2017","0067","N799AA","SFO"
"AA","01/23/2017","1515","N5FPAA","EGE"
"AA","02/08/2017","1105","N785AA","BOS"
"AA","02/09/2017","0001","N784AA","LAX"
"AA","02/09/2017","0003","N792AA","LAX"
"AA","02/09/2017","0009","N789AA","SFO"
"AA","02/09/2017","0015","N795AA","SFO"
"AA","02/09/2017","0033","N788AA","LAX"
"AA","02/09/2017","0045","N3BDAA","SEA"
"AA","02/09/2017","0083","N797AA","LAX"
