Detailed Statistics Cancellation  
Origin Airport: Denver, CO: Denver International (DEN)
Airline: American Airlines Inc. (AA)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021 and 2022

Carrier Code,Date (MM/DD/YYYY),Flight_Number,Tail Number,Destination Airport
"AA","02/01/2011","1534","N4WLAA","DFW"
"AA","02/01/2011","2010","N4YSAA","DFW"
"AA","02/01/2011","2382","N481AA","DFW"
"AA","02/02/2011","0580","","ORD"
"AA","02/02/2011","1002","N463AA","DFW"
"AA","02/02/2011","1264","N439AA","DFW"
"AA","02/02/2011","1399","","ORD"
"AA","02/03/2011","1399","N3FAAA","ORD"
"AA","02/04/2011","0806","N4WJAA","DFW"
"AA","02/04/2011","1002","N484AA","DFW"
"AA","02/04/2011","1028","N4YBAA","DFW"
"AA","02/04/2011","1034","N504AA","DFW"
"AA","02/04/2011","1264","N4YGAA","DFW"
"AA","02/07/2011","0580","N3EEAA","ORD"
"AA","02/08/2011","1028","N466AA","DFW"
"AA","02/09/2011","1002","N513AA","DFW"
"AA","02/09/2011","1264","N4XXAA","DFW"
"AA","02/09/2011","1534","N438AA","DFW"
"AA","03/24/2011","1126","N5EEAA","MIA"
"AA","03/25/2011","1488","N3AGAA","MIA"
"AA","03/28/2011","1126","","MIA"
"AA","04/09/2011","1132","N623AA","MIA"
"AA","04/15/2011","0706","N4UCAA","ORD"
"AA","04/17/2011","1996","N3EKAA","DFW"
"AA","04/19/2011","1117","N513AA","DFW"
"AA","04/20/2011","0328","N454AA","DFW"
"AA","04/20/2011","1399","N475AA","ORD"
"AA","04/20/2011","1766","N4XLAA","DFW"
"AA","04/23/2011","1766","N4YBAA","DFW"
"AA","04/24/2011","2312","N587AA","DFW"
"AA","04/25/2011","1766","N508AA","DFW"
"AA","04/26/2011","1766","N439AA","DFW"
"AA","04/27/2011","1536","N558AA","DFW"
"AA","05/01/2011","1996","N3EUAA","DFW"
"AA","05/02/2011","1117","N494AA","DFW"
"AA","05/02/2011","1996","N3EKAA","DFW"
"AA","05/09/2011","1536","N509AA","DFW"
"AA","05/11/2011","1685","N494AA","DFW"
"AA","05/11/2011","1766","N554AA","DFW"
"AA","05/11/2011","2312","N575AA","DFW"
"AA","05/12/2011","1685","N4WYAA","DFW"
"AA","05/16/2011","2312","N539AA","DFW"
"AA","05/20/2011","0806","N473AA","DFW"
"AA","05/20/2011","1536","N4WUAA","DFW"
"AA","05/22/2011","0706","N528AA","ORD"
"AA","05/22/2011","1117","N468AA","DFW"
"AA","05/23/2011","1117","N201AA","DFW"
"AA","05/23/2011","1766","N463AA","DFW"
"AA","05/23/2011","2014","N4WYAA","DFW"
"AA","05/23/2011","2312","N537AA","DFW"
"AA","05/24/2011","1117","N529AA","DFW"
"AA","05/24/2011","2014","N4YUAA","DFW"
"AA","05/24/2011","2312","N495AA","DFW"
"AA","05/25/2011","0328","N536AA","DFW"
"AA","05/25/2011","1996","N3BVAA","DFW"
"AA","05/25/2011","2312","N522AA","DFW"
"AA","05/26/2011","1117","","DFW"
"AA","05/26/2011","1356","N4XTAA","DFW"
"AA","05/27/2011","1117","","DFW"
"AA","05/27/2011","1536","","DFW"
"AA","05/27/2011","2014","","DFW"
"AA","05/28/2011","2108","","DFW"
"AA","05/29/2011","0366","N591AA","ORD"
"AA","05/30/2011","1399","","ORD"
"AA","05/30/2011","1685","","DFW"
"AA","05/31/2011","0328","","DFW"
"AA","06/10/2011","0706","N3CWAA","ORD"
"AA","06/13/2011","2256","N510AA","DFW"
"AA","06/15/2011","0366","N465AA","ORD"
"AA","06/20/2011","1292","N4WYAA","DFW"
"AA","06/22/2011","1210","N3DFAA","ORD"
"AA","06/28/2011","2382","N3DNAA","DFW"
"AA","07/01/2011","1054","N5EKAA","MIA"
"AA","07/02/2011","1904","","DFW"
"AA","07/10/2011","1766","N505AA","DFW"
"AA","07/11/2011","1054","N612AA","MIA"
"AA","07/12/2011","1766","N4XHAA","DFW"
"AA","07/12/2011","1788","N557AA","DFW"
"AA","07/22/2011","0706","N3APAA","ORD"
"AA","07/28/2011","2382","N3EXAA","DFW"
"AA","08/04/2011","0409","N560AA","DFW"
"AA","08/07/2011","0409","N491AA","DFW"
"AA","08/07/2011","1488","N611AA","MIA"
"AA","08/10/2011","1904","N3BKAA","DFW"
"AA","08/14/2011","0344","N4WYAA","DFW"
"AA","08/15/2011","1054","N617AA","MIA"
"AA","08/22/2011","0409","N509AA","DFW"
"AA","08/31/2011","1028","N525AA","DFW"
"AA","09/17/2011","0842","N511AA","DFW"
"AA","09/22/2011","1886","N5ELAA","MIA"
"AA","10/29/2011","1886","N5CHAA","MIA"
"AA","11/09/2011","2238","N278AA","DFW"
"AA","11/30/2011","2084","N479AA","ORD"
"AA","12/01/2011","1028","N522AA","DFW"
"AA","12/04/2011","0845","N555AA","DFW"
"AA","12/19/2011","1028","N4YAAA","DFW"
"AA","12/22/2011","0650","N3BNAA","DFW"
"AA","01/09/2012","1028","N495AA","DFW"
"AA","01/21/2012","0706","N3DLAA","ORD"
"AA","01/21/2012","1667","N4XFAA","DFW"
"AA","01/24/2012","1028","N469AA","DFW"
"AA","01/25/2012","0706","N3DJAA","ORD"
"AA","01/25/2012","0845","N506AA","DFW"
"AA","01/25/2012","1276","N3DWAA","DFW"
"AA","01/25/2012","1766","N480AA","DFW"
"AA","02/03/2012","0650","N3BMAA","DFW"
"AA","02/03/2012","1327","N5FFAA","MIA"
"AA","02/12/2012","2382","N536AA","DFW"
"AA","03/08/2012","1113","N551AA","DFW"
"AA","03/19/2012","0468","N503AA","DFW"
"AA","03/19/2012","2382","N506AA","DFW"
"AA","03/20/2012","1350","N4YSAA","DFW"
"AA","03/22/2012","1274","N487AA","DFW"
"AA","04/03/2012","0409","N542AA","DFW"
"AA","04/03/2012","0806","N576AA","DFW"
"AA","04/03/2012","0842","N540AA","DFW"
"AA","04/03/2012","1183","N521AA","DFW"
"AA","04/03/2012","1298","N513AA","DFW"
"AA","04/03/2012","1766","N5EAAA","DFW"
"AA","04/04/2012","0409","N485AA","DFW"
"AA","04/04/2012","1526","N4WSAA","DFW"
"AA","04/04/2012","1996","N5BVAA","DFW"
"AA","04/05/2012","0806","","DFW"
"AA","04/05/2012","0842","","DFW"
"AA","04/05/2012","1183","","DFW"
"AA","04/05/2012","1996","","DFW"
"AA","04/06/2012","0328","","DFW"
"AA","04/06/2012","0842","","DFW"
"AA","04/06/2012","1183","","DFW"
"AA","04/06/2012","1298","","DFW"
"AA","04/07/2012","0446","","DFW"
"AA","04/08/2012","0842","N496AA","DFW"
"AA","04/16/2012","1996","N616AA","DFW"
"AA","04/27/2012","1996","N5DUAA","DFW"
"AA","05/04/2012","1210","N4XLAA","ORD"
"AA","05/06/2012","0706","N4WMAA","ORD"
"AA","05/08/2012","1766","N5ELAA","DFW"
"AA","05/10/2012","0328","N403AA","DFW"
"AA","05/30/2012","0806","N492AA","DFW"
"AA","05/30/2012","1766","N5CFAA","DFW"
"AA","06/02/2012","1996","N623AA","DFW"
"AA","06/06/2012","0842","N4WUAA","DFW"
"AA","06/06/2012","1183","N553AA","DFW"
"AA","06/14/2012","2034","N582AA","DFW"
"AA","06/29/2012","0706","N594AA","ORD"
"AA","06/29/2012","1912","N5ENAA","DFW"
"AA","07/01/2012","2034","","DFW"
"AA","07/03/2012","0706","N569AA","ORD"
"AA","07/07/2012","1344","N526AA","DFW"
"AA","07/20/2012","1117","N425AA","DFW"
"AA","07/20/2012","1344","N526AA","DFW"
"AA","08/03/2012","0490","N200AA","ORD"
"AA","08/04/2012","1484","N513AA","DFW"
"AA","08/13/2012","1484","N573AA","DFW"
"AA","08/18/2012","1344","N4WSAA","DFW"
"AA","08/26/2012","1886","N5BVAA","MIA"
"AA","09/11/2012","0621","N200AA","DFW"
"AA","09/11/2012","1238","N486AA","DFW"
"AA","09/16/2012","0550","N490AA","ORD"
"AA","09/16/2012","1996","N3BSAA","DFW"
"AA","09/17/2012","0550","N424AA","ORD"
"AA","09/21/2012","0591","","ORD"
"AA","09/21/2012","1996","","DFW"
"AA","09/23/2012","1886","N5CNAA","MIA"
"AA","09/23/2012","1996","","DFW"
"AA","09/23/2012","2293","","DFW"
"AA","09/24/2012","0621","","DFW"
"AA","09/30/2012","1886","N5DXAA","MIA"
"AA","10/05/2012","1886","N5DNAA","MIA"
"AA","12/14/2012","1238","N4XEAA","DFW"
"AA","12/20/2012","1558","N4XRAA","ORD"
"AA","12/25/2012","0520","N573AA","DFW"
"AA","12/25/2012","0828","N469AA","DFW"
"AA","12/25/2012","1238","N522AA","DFW"
"AA","12/26/2012","0328","N506AA","DFW"
"AA","12/26/2012","1588","N466AA","DFW"
"AA","01/15/2013","0664","N4WWAA","DFW"
"AA","01/15/2013","1996","N3DNAA","DFW"
"AA","02/12/2013","1620","N470AA","DFW"
"AA","02/21/2013","0328","N4XUAA","DFW"
"AA","02/21/2013","1210","N433AA","ORD"
"AA","02/24/2013","0664","N528AA","DFW"
"AA","02/24/2013","0806","N434AA","DFW"
"AA","02/24/2013","1210","N4WNAA","ORD"
"AA","02/24/2013","1238","N485AA","DFW"
"AA","02/24/2013","1242","N3JMAA","DFW"
"AA","02/24/2013","1558","N439AA","ORD"
"AA","02/24/2013","1588","N557AA","DFW"
"AA","02/24/2013","1620","N467AA","DFW"
"AA","02/26/2013","1558","N545AA","ORD"
"AA","02/27/2013","1210","N494AA","ORD"
"AA","03/09/2013","0328","N483AA","DFW"
"AA","03/09/2013","0664","N4YDAA","DFW"
"AA","03/09/2013","0806","N503AA","DFW"
"AA","03/09/2013","1588","N560AA","DFW"
"AA","03/09/2013","1620","N521AA","DFW"
"AA","03/09/2013","1996","N3FRAA","DFW"
"AA","04/10/2013","0358","N4XPAA","ORD"
"AA","04/11/2013","0358","N537AA","ORD"
"AA","04/14/2013","0838","N538AA","DFW"
"AA","04/16/2013","0414","N4YFAA","DFW"
"AA","04/16/2013","0520","N591AA","DFW"
"AA","04/16/2013","0880","N528AA","DFW"
"AA","04/16/2013","1242","N4YLAA","DFW"
"AA","04/16/2013","1778","N520AA","DFW"
"AA","04/17/2013","1752","N4WPAA","ORD"
"AA","04/17/2013","1778","N564AA","DFW"
"AA","04/17/2013","1869","N5CSAA","MIA"
"AA","04/18/2013","1242","N201AA","DFW"
"AA","04/18/2013","1869","N5ELAA","MIA"
"AA","05/16/2013","2096","N4XKAA","DFW"
"AA","05/21/2013","0880","N582AA","DFW"
"AA","05/21/2013","1242","N4XMAA","DFW"
"AA","05/24/2013","0520","N4WLAA","DFW"
"AA","05/27/2013","2096","N4XSAA","DFW"
"AA","05/29/2013","0520","N481AA","DFW"
"AA","05/30/2013","1752","N544AA","ORD"
"AA","05/30/2013","2096","N551AA","DFW"
"AA","06/17/2013","1620","N4WKAA","DFW"
"AA","06/28/2013","1426","N516AA","DFW"
"AA","06/28/2013","1620","N538AA","DFW"
"AA","07/05/2013","0806","","DFW"
"AA","07/11/2013","0828","N596AA","DFW"
"AA","07/15/2013","1778","N594AA","DFW"
"AA","07/27/2013","1810","N582AA","DFW"
"AA","08/02/2013","1752","","ORD"
"AA","08/03/2013","0664","","DFW"
"AA","08/04/2013","0520","N538AA","DFW"
"AA","08/09/2013","0520","N467AA","DFW"
"AA","08/13/2013","0520","N519AA","DFW"
"AA","08/13/2013","0828","N456AA","DFW"
"AA","09/28/2013","1239","N454AA","DFW"
"AA","10/18/2013","1162","N3BCAA","DFW"
"AA","10/31/2013","0349","N3GDAA","ORD"
"AA","11/17/2013","0114","N3DHAA","ORD"
"AA","11/21/2013","1016","N4XCAA","ORD"
"AA","11/22/2013","0109","N502AA","DFW"
"AA","11/22/2013","1242","N585AA","DFW"
"AA","11/23/2013","0109","N537AA","DFW"
"AA","11/24/2013","0109","N570AA","DFW"
"AA","11/24/2013","0369","","DFW"
"AA","11/24/2013","1239","N3JTAA","DFW"
"AA","11/24/2013","1583","N590AA","DFW"
"AA","12/05/2013","0369","N466AA","DFW"
"AA","12/06/2013","0109","N549AA","DFW"
"AA","12/06/2013","0328","N3APAA","DFW"
"AA","12/06/2013","0369","N564AA","DFW"
"AA","12/06/2013","0379","N3CAAA","DFW"
"AA","12/06/2013","1162","N3FYAA","DFW"
"AA","12/06/2013","1239","N3CTAA","DFW"
"AA","12/06/2013","1242","N591AA","DFW"
"AA","12/06/2013","1426","N4XNAA","DFW"
"AA","12/06/2013","1583","N425AA","DFW"
"AA","12/07/2013","0328","N3HCAA","DFW"
"AA","12/07/2013","0369","N4YRAA","DFW"
"AA","12/07/2013","0379","N3BHAA","DFW"
"AA","12/07/2013","1162","N3GRAA","DFW"
"AA","12/07/2013","1242","N508AA","DFW"
"AA","12/07/2013","1426","N574AA","DFW"
"AA","12/07/2013","1620","N3HGAA","DFW"
"AA","12/08/2013","0328","N3JVAA","DFW"
"AA","12/08/2013","0379","","DFW"
"AA","12/08/2013","1162","N3HGAA","DFW"
"AA","12/08/2013","1242","","DFW"
"AA","12/08/2013","1583","N4XEAA","DFW"
"AA","12/08/2013","1620","","DFW"
"AA","12/09/2013","0109","N560AA","DFW"
"AA","12/09/2013","0328","N3JVAA","DFW"
"AA","12/09/2013","0369","","DFW"
"AA","12/09/2013","1162","N3DAAA","DFW"
"AA","12/09/2013","1239","","DFW"
"AA","12/10/2013","1426","","DFW"
"AA","01/05/2014","0349","N541AA","ORD"
"AA","01/05/2014","1426","N4WVAA","DFW"
"AA","01/06/2014","0349","N425AA","ORD"
"AA","01/30/2014","2342","N3BMAA","MIA"
"AA","01/31/2014","0328","N3GEAA","DFW"
"AA","01/31/2014","1426","N553AA","DFW"
"AA","02/02/2014","0109","N501AA","DFW"
"AA","02/02/2014","1242","N4XRAA","DFW"
"AA","02/02/2014","1583","","DFW"
"AA","02/06/2014","0379","N478AA","DFW"
"AA","02/06/2014","1239","N3JYAA","DFW"
"AA","02/10/2014","1583","N477AA","DFW"
"AA","02/25/2014","1583","N469AA","DFW"
"AA","02/26/2014","1426","N4YEAA","DFW"
"AA","03/02/2014","0369","N4XFAA","DFW"
"AA","03/02/2014","0379","N480AA","DFW"
"AA","03/02/2014","1426","N201AA","DFW"
"AA","03/02/2014","1620","N476AA","DFW"
"AA","03/07/2014","1620","N455AA","DFW"
"AA","03/12/2014","0116","N3JTAA","ORD"
"AA","04/03/2014","1583","N491AA","DFW"
"AA","05/08/2014","0109","N590AA","DFW"
"AA","05/08/2014","0369","N4WVAA","DFW"
"AA","05/08/2014","0379","N478AA","DFW"
"AA","05/08/2014","1239","N4XWAA","DFW"
"AA","05/08/2014","1242","N3AHAA","DFW"
"AA","05/08/2014","1620","N494AA","DFW"
"AA","05/12/2014","1242","N3DYAA","DFW"
"AA","05/16/2014","0112","N3EXAA","MIA"
"AA","06/19/2014","2258","N4YMAA","ORD"
"AA","06/24/2014","1244","N3ASAA","DFW"
"AA","07/14/2014","1244","N3JHAA","DFW"
"AA","07/15/2014","1010","N573AA","DFW"
"AA","07/17/2014","1344","N467AA","DFW"
"AA","07/17/2014","2498","N424AA","DFW"
"AA","08/02/2014","0379","N4YSAA","DFW"
"AA","08/04/2014","1010","N554AA","DFW"
"AA","08/17/2014","0125","N475AA","DFW"
"AA","08/17/2014","0379","N555AA","DFW"
"AA","08/17/2014","1244","N3GVAA","DFW"
"AA","09/18/2014","1010","N499AA","DFW"
"AA","10/02/2014","1010","N403AA","DFW"
"AA","10/02/2014","1127","N3GPAA","ORD"
"AA","10/02/2014","1244","N3EGAA","DFW"
"AA","10/03/2014","1471","N550AA","DFW"
"AA","10/13/2014","0151","N3ALAA","ORD"
"AA","10/31/2014","1028","N3JUAA","ORD"
"AA","11/04/2014","0125","N455AA","DFW"
"AA","11/04/2014","1471","N499AA","DFW"
"AA","11/06/2014","1127","N3ELAA","ORD"
"AA","11/12/2014","1086","N454AA","DFW"
"AA","12/05/2014","0316","N472AA","DFW"
"AA","12/07/2014","1151","N513AA","DFW"
"AA","12/08/2014","1151","N478AA","DFW"
"AA","01/04/2015","0313","N4UBAA","DFW"
"AA","02/01/2015","0151","","ORD"
"AA","02/01/2015","1172","N3KYAA","ORD"
"AA","02/22/2015","1491","N852AA","DFW"
"AA","02/23/2015","0959","","DFW"
"AA","02/23/2015","1344","","DFW"
"AA","02/23/2015","1471","","DFW"
"AA","02/23/2015","2310","","DFW"
"AA","02/27/2015","0316","N3BJAA","DFW"
"AA","02/27/2015","0959","N467AA","DFW"
"AA","02/27/2015","1151","N3JBAA","DFW"
"AA","02/27/2015","1344","N491AA","DFW"
"AA","02/27/2015","1491","N854AA","DFW"
"AA","02/28/2015","0313","N491AA","DFW"
"AA","02/28/2015","0316","N3JKAA","DFW"
"AA","02/28/2015","1344","N019AA","DFW"
"AA","02/28/2015","1471","N4XNAA","DFW"
"AA","02/28/2015","1491","N862AA","DFW"
"AA","02/28/2015","1532","N576AA","DFW"
"AA","02/28/2015","2310","N456AA","DFW"
"AA","03/01/2015","0328","N3FUAA","DFW"
"AA","03/01/2015","1532","N456AA","DFW"
"AA","03/01/2015","2310","N561AA","DFW"
"AA","03/04/2015","0313","N472AA","DFW"
"AA","03/04/2015","0959","N508AA","DFW"
"AA","03/04/2015","1151","N3BLAA","DFW"
"AA","03/04/2015","1344","","DFW"
"AA","03/04/2015","1491","","DFW"
"AA","03/05/2015","0313","","DFW"
"AA","03/05/2015","0328","N3JNAA","DFW"
"AA","03/23/2015","1127","N3CCAA","ORD"
"AA","03/28/2015","0959","N501AA","DFW"
"AA","04/09/2015","0342","N3FWAA","ORD"
"AA","04/09/2015","1583","N3HRAA","DFW"
"AA","04/13/2015","0379","N4YLAA","DFW"
"AA","04/25/2015","0330","N3BYAA","DFW"
"AA","04/27/2015","0330","N3KJAA","DFW"
"AA","05/05/2015","0342","N3BNAA","ORD"
"AA","05/09/2015","0372","N585AA","DFW"
"AA","05/10/2015","0372","N567AA","DFW"
"AA","05/10/2015","1091","N502AA","DFW"
"AA","05/10/2015","1184","N3HTAA","DFW"
"AA","05/10/2015","1242","N3BWAA","DFW"
"AA","05/10/2015","1620","N4XXAA","DFW"
"AA","05/10/2015","1634","N436AA","DFW"
"AA","05/10/2015","2374","N475AA","DFW"
"AA","05/23/2015","1634","N483AA","DFW"
"AA","05/25/2015","1091","N4XRAA","DFW"
"AA","05/27/2015","0330","N496AA","DFW"
"AA","06/09/2015","0372","N504AA","DFW"
"AA","06/15/2015","0327","N3KSAA","ORD"
"AA","06/17/2015","1184","N3DRAA","DFW"
"AA","06/17/2015","1569","N455AA","DFW"
"AA","06/17/2015","1667","N494AA","DFW"
"AA","06/22/2015","2368","N4XJAA","ORD"
"AA","06/30/2015","0158","N3CJAA","DFW"
"AA","07/05/2015","0056","N3CSAA","MIA"
"AA","07/10/2015","2318","N3EAAA","DFW"
"AA","07/14/2015","1667","N599AA","DFW"
"AA","07/19/2015","2068","","CLT"
"AA","07/24/2015","1634","N467AA","DFW"
"AA","07/28/2015","0485","","PHX"
"AA","07/30/2015","0410","","PHX"
"AA","08/15/2015","0485","","PHX"
"AA","08/17/2015","2368","N4XFAA","ORD"
"AA","09/02/2015","2342","N3AWAA","MIA"
"AA","09/11/2015","2044","","CLT"
"AA","09/18/2015","2318","N3FRAA","DFW"
"AA","09/25/2015","0462","N647AW","PHL"
"AA","10/04/2015","0481","","PHL"
"AA","10/23/2015","0158","N3HUAA","DFW"
"AA","10/23/2015","1569","N3AJAA","DFW"
"AA","10/23/2015","1634","N499AA","DFW"
"AA","10/23/2015","2342","N3HCAA","MIA"
"AA","10/23/2015","2374","N3FWAA","DFW"
"AA","10/24/2015","0158","N3JBAA","DFW"
"AA","11/02/2015","0372","N483AA","DFW"
"AA","11/05/2015","1569","N3GLAA","DFW"
"AA","11/06/2015","0462","","PHL"
"AA","11/06/2015","2342","N3BLAA","MIA"
"AA","11/16/2015","1242","N3MUAA","DFW"
"AA","11/16/2015","2303","N502AA","ORD"
"AA","11/16/2015","2342","N3DBAA","MIA"
"AA","11/17/2015","0158","N3CBAA","DFW"
"AA","11/17/2015","0327","N570AA","ORD"
"AA","11/17/2015","0375","N3JKAA","DFW"
"AA","11/17/2015","0428","","CLT"
"AA","11/17/2015","0457","","PHX"
"AA","11/17/2015","0591","","PHX"
"AA","11/17/2015","0608","","CLT"
"AA","11/17/2015","0686","","PHL"
"AA","11/17/2015","2318","N3HXAA","DFW"
"AA","12/04/2015","0521","","PHX"
"AA","12/15/2015","0459","","PHX"
"AA","12/15/2015","0521","","PHX"
"AA","12/15/2015","1184","N4XKAA","DFW"
"AA","12/16/2015","0457","","PHX"
"AA","12/26/2015","1569","N3FDAA","DFW"
"AA","12/26/2015","1634","N4WJAA","DFW"
"AA","12/27/2015","0158","N3HGAA","DFW"
"AA","12/27/2015","0372","N4WJAA","DFW"
"AA","12/27/2015","0375","N3APAA","DFW"
"AA","12/27/2015","1184","N434AA","DFW"
"AA","12/27/2015","1242","N3FVAA","DFW"
"AA","12/27/2015","1565","N494AA","DFW"
"AA","12/27/2015","1634","N469AA","DFW"
"AA","12/27/2015","2342","N3APAA","MIA"
"AA","12/28/2015","0158","N3JPAA","DFW"
"AA","12/28/2015","0372","N438AA","DFW"
"AA","12/28/2015","0375","N3GBAA","DFW"
"AA","12/28/2015","0591","","PHX"
"AA","12/28/2015","2303","N4XFAA","ORD"
"AA","12/28/2015","2318","N3CHAA","DFW"
"AA","12/28/2015","2543","N477AA","ORD"
"AA","12/28/2015","2548","N3FXAA","MIA"
"AA","12/29/2015","0327","N4YSAA","ORD"
"AA","12/29/2015","0375","N3GMAA","DFW"
"AA","01/09/2016","2575","N474AA","ORD"
"AA","01/10/2016","1842","","CLT"
"AA","01/18/2016","0560","","PHX"
"AA","01/22/2016","0428","","CLT"
"AA","01/22/2016","0730","","CLT"
"AA","01/22/2016","1820","","CLT"
"AA","01/22/2016","1914","","CLT"
"AA","01/22/2016","1980","","CLT"
"AA","01/23/2016","0462","","PHL"
"AA","01/23/2016","0487","","CLT"
"AA","01/23/2016","0686","","PHL"
"AA","01/23/2016","0730","","CLT"
"AA","01/23/2016","2068","","CLT"
"AA","01/24/2016","0686","","PHL"
"AA","02/01/2016","0372","N4YBAA","DFW"
"AA","02/01/2016","1242","N3HPAA","DFW"
"AA","02/01/2016","1272","N571AA","ORD"
"AA","02/02/2016","0375","N3JCAA","DFW"
"AA","02/02/2016","0560","","PHX"
"AA","02/02/2016","0686","","PHL"
"AA","02/02/2016","2318","N3CMAA","DFW"
"AA","02/02/2016","2367","N547AA","ORD"
"AA","02/16/2016","0686","","PHL"
"AA","02/24/2016","1272","N590AA","ORD"
"AA","02/24/2016","2300","N4XKAA","ORD"
"AA","02/25/2016","0686","","PHL"
"AA","03/10/2016","1634","N4YDAA","DFW"
"AA","03/23/2016","0056","N3HHAA","MIA"
"AA","03/23/2016","0372","N4XDAA","DFW"
"AA","03/23/2016","0428","","CLT"
"AA","03/23/2016","0462","","PHL"
"AA","03/23/2016","0521","","PHX"
"AA","03/23/2016","0538","","PHX"
"AA","03/23/2016","0560","","PHX"
"AA","03/23/2016","0686","","PHL"
"AA","03/23/2016","0693","","PHX"
"AA","03/23/2016","0730","","CLT"
"AA","03/23/2016","1136","N3GAAA","MIA"
"AA","03/23/2016","1184","N571AA","DFW"
"AA","03/23/2016","1242","N020AA","DFW"
"AA","03/23/2016","1272","N513AA","ORD"
"AA","03/23/2016","1569","N466AA","DFW"
"AA","03/23/2016","1620","N434AA","DFW"
"AA","03/23/2016","1634","N488AA","DFW"
"AA","03/23/2016","1873","","CLT"
"AA","03/23/2016","1914","","CLT"
"AA","03/23/2016","2300","N474AA","ORD"
"AA","03/23/2016","2318","N871AA","DFW"
"AA","03/23/2016","2342","N3HDAA","MIA"
"AA","03/23/2016","2374","N858AA","DFW"
"AA","03/23/2016","2575","N520AA","ORD"
"AA","03/24/2016","0375","N3ENAA","DFW"
"AA","03/24/2016","0774","","PHL"
"AA","03/24/2016","0926","N3BXAA","PHX"
"AA","03/24/2016","1914","","CLT"
"AA","03/24/2016","2318","N883AA","DFW"
"AA","03/31/2016","0926","N3CNAA","PHX"
"AA","04/06/2016","0428","","CLT"
"AA","04/16/2016","0372","N548AA","DFW"
"AA","04/16/2016","0462","","PHL"
"AA","04/16/2016","0499","","PHX"
"AA","04/16/2016","0557","","CLT"
"AA","04/16/2016","0693","","PHX"
"AA","04/16/2016","0730","","CLT"
"AA","04/16/2016","1184","N4YTAA","DFW"
"AA","04/16/2016","1432","","DFW"
"AA","04/16/2016","1620","N3FGAA","DFW"
"AA","04/16/2016","2342","","MIA"
"AA","04/16/2016","2734","","DFW"
"AA","04/17/2016","0158","","DFW"
"AA","04/17/2016","0236","","ORD"
"AA","04/17/2016","0372","N487AA","DFW"
"AA","04/17/2016","0375","","DFW"
"AA","04/17/2016","0657","","CLT"
"AA","04/17/2016","0686","","PHL"
"AA","04/17/2016","1431","","PHX"
"AA","04/17/2016","1620","N3KNAA","DFW"
"AA","04/17/2016","1725","","CLT"
"AA","04/17/2016","2318","","DFW"
"AA","04/17/2016","2575","","ORD"
"AA","04/29/2016","1432","N4XSAA","DFW"
"AA","04/29/2016","2734","N3BWAA","DFW"
"AA","04/30/2016","2318","N885AA","DFW"
"AA","05/12/2016","2300","N514AA","ORD"
"AA","05/13/2016","0521","","PHX"
"AA","05/22/2016","0686","","PHL"
"AA","05/26/2016","2312","N566AA","ORD"
"AA","05/27/2016","0096","N477AA","DFW"
"AA","06/01/2016","0096","N547AA","DFW"
"AA","06/01/2016","2312","N4WNAA","ORD"
"AA","06/03/2016","1169","N885AA","DFW"
"AA","06/04/2016","0669","","PHL"
"AA","06/12/2016","1828","","MIA"
"AA","06/13/2016","0490","N655AW","PHX"
"AA","06/13/2016","1169","N884AA","DFW"
"AA","06/13/2016","1242","N482AA","DFW"
"AA","06/14/2016","0157","N880AA","DFW"
"AA","06/14/2016","2312","N439AA","ORD"
"AA","06/19/2016","1477","N3CYAA","PHX"
"AA","06/21/2016","0080","N4XVAA","DFW"
"AA","06/22/2016","2300","N481AA","ORD"
"AA","06/24/2016","0669","","PHL"
"AA","06/28/2016","0080","N4XWAA","DFW"
"AA","07/06/2016","1808","","CLT"
"AA","07/08/2016","1796","","CLT"
"AA","07/10/2016","0490","","PHX"
"AA","07/14/2016","0504","","PHX"
"AA","07/14/2016","2059","","CLT"
"AA","07/14/2016","2312","N436AA","ORD"
"AA","07/15/2016","2300","N4XDAA","ORD"
"AA","07/20/2016","1826","","PHX"
"AA","07/21/2016","0080","N485AA","DFW"
"AA","07/26/2016","2059","","CLT"
"AA","07/27/2016","1444","N3JXAA","PHX"
"AA","07/28/2016","1169","N889AA","DFW"
"AA","07/28/2016","1272","N489AA","ORD"
"AA","07/29/2016","1272","N477AA","ORD"
"AA","08/01/2016","0504","","PHX"
"AA","08/03/2016","1980","","CLT"
"AA","08/06/2016","1431","N3GLAA","PHX"
"AA","08/08/2016","0504","","PHX"
"AA","08/12/2016","2654","N4YTAA","DFW"
"AA","08/13/2016","1169","N878AA","DFW"
"AA","08/13/2016","1444","N3MJAA","PHX"
"AA","08/13/2016","1590","N3HVAA","PHL"
"AA","08/13/2016","2290","N3ECAA","DFW"
"AA","08/14/2016","2374","N4XJAA","DFW"
"AA","08/18/2016","1444","N3CWAA","PHX"
"AA","08/19/2016","1577","N520AA","ORD"
"AA","08/19/2016","2634","N570AA","DFW"
